id,name,age,GPA
1529398,Jessica Salcedo,18,2.10
1376770,Boban Peng,18,2.56
1523568,Andrea Das,21,3.13
1094226,Vaihere McGregor,21,2.80
1791418,Críostóir Filippi,21,2.50
1265168,Egill Cho,20,2.94
1008896,Raghu Tilki,20,2.19
1219563,Hale Edvardsen,18,3.98
1890295,Sanni Arendsen,21,2.35
1649359,Bernabé Jundt,18,3.99
1531361,Kelechi Kopitar,22,3.87
1653648,Judocus Gentile,22,2.06
1745466,Randúlfr Oomen,22,3.60
1591070,Mahbub Émile,19,2.02
1581170,Eileen Saunders,19,2.75
1291357,Kamilla Chiba,18,2.25
1573540,Eike Scarsi,21,2.40
1132014,Hillar Tähtinen,21,3.15
1183567,Teodozja Nowell,18,3.10
1256498,Haimo Both,19,3.75
1726952,Philadelphos Mitchell,18,3.58
1884712,Gilad Pavić,19,3.97
1561735,Audawakrs Schult,22,3.31
1392177,Dilip Leclair,21,2.51
1458136,Almazbek Van Oorschot,20,3.68
1394509,Vanna Gotti,22,3.84
1791100,Gunn Victorsson,22,3.21
1198393,Rígán Daelmans,22,2.30
1943745,Sitaram Guillory,22,2.91
1146604,Severino Rodriguez,20,3.22